,L/2,density,probability_of_spread,south_wind_speed,west_wind_speed,big-jumps,percentage-burned
428,350.0,50.0,100.0,0.0,0.0,false,2.923715288860517
429,400.0,50.0,100.0,0.0,0.0,false,3.212366018892529
430,450.0,50.0,100.0,0.0,0.0,false,3.0613865159261966
431,500.0,50.0,100.0,0.0,0.0,false,3.8910505836575875
432,150.0,60.0,100.0,0.0,0.0,false,68.8205971257358
433,200.0,60.0,100.0,0.0,0.0,false,71.42176077974362
434,250.0,60.0,100.0,0.0,0.0,false,64.28647582493736
435,300.0,60.0,100.0,0.0,0.0,false,80.65183377973429
436,350.0,60.0,100.0,0.0,0.0,false,76.49145095548144
437,400.0,60.0,100.0,0.0,0.0,false,30.32581453634085
438,450.0,60.0,100.0,0.0,0.0,false,65.5548752894828
439,500.0,60.0,100.0,0.0,0.0,false,46.92186372263359
440,150.0,70.0,100.0,0.0,0.0,false,98.76804663660792
441,200.0,70.0,100.0,0.0,0.0,false,98.47976443196603
442,250.0,70.0,100.0,0.0,0.0,false,98.82283428779202
443,300.0,70.0,100.0,0.0,0.0,false,98.37738871724454
444,350.0,70.0,100.0,0.0,0.0,false,98.85796022159658
445,400.0,70.0,100.0,0.0,0.0,false,98.60794677845621
446,450.0,70.0,100.0,0.0,0.0,false,98.57654492780071
447,500.0,70.0,100.0,0.0,0.0,false,98.69926094371803
448,150.0,10.0,100.0,0.0,0.0,false,4.384591293454432
449,200.0,10.0,100.0,0.0,0.0,false,4.409448818897638
450,250.0,10.0,100.0,0.0,0.0,false,4.329543684784301
451,300.0,10.0,100.0,0.0,0.0,false,4.444444444444445
452,350.0,10.0,100.0,0.0,0.0,false,4.463852498786997
453,400.0,10.0,100.0,0.0,0.0,false,4.27217647972658
454,450.0,10.0,100.0,0.0,0.0,false,4.379332073093887
455,500.0,10.0,100.0,0.0,0.0,false,4.407979407979408
456,150.0,20.0,100.0,0.0,0.0,false,2.4632117722328855
457,200.0,20.0,100.0,0.0,0.0,false,2.564512263321882
458,250.0,20.0,100.0,0.0,0.0,false,2.6378515811218817
459,300.0,20.0,100.0,0.0,0.0,false,2.5326474079936685
460,350.0,20.0,100.0,0.0,0.0,false,2.521471909227011
461,400.0,20.0,100.0,0.0,0.0,false,2.4964336661911553
462,450.0,20.0,100.0,0.0,0.0,false,2.423612222044473
463,500.0,20.0,100.0,0.0,0.0,false,2.43766430335378
464,150.0,30.0,100.0,0.0,0.0,false,2.1827302807129896
465,200.0,30.0,100.0,0.0,0.0,false,2.016
466,250.0,30.0,100.0,0.0,0.0,false,2.22139554658022
467,300.0,30.0,100.0,0.0,0.0,false,1.9698910954516333
468,350.0,30.0,100.0,0.0,0.0,false,2.1005291005291005
469,400.0,30.0,100.0,0.0,0.0,false,1.8842674375033457
470,450.0,30.0,100.0,0.0,0.0,false,2.166818254775025
471,500.0,30.0,100.0,0.0,0.0,false,2.134707397865293
472,150.0,40.0,100.0,0.0,0.0,false,2.1709524953937356
473,200.0,40.0,100.0,0.0,0.0,false,1.8645021297114845
474,250.0,40.0,100.0,0.0,0.0,false,1.886640976236352
475,300.0,40.0,100.0,0.0,0.0,false,1.9716845304751238
476,350.0,40.0,100.0,0.0,0.0,false,2.186118743280373
477,400.0,40.0,100.0,0.0,0.0,false,2.233091448502586
478,450.0,40.0,100.0,0.0,0.0,false,2.2574352032487957
479,500.0,40.0,100.0,0.0,0.0,false,2.3520969542337746
480,150.0,50.0,100.0,0.0,0.0,false,2.9116625784460513
481,200.0,50.0,100.0,0.0,0.0,false,3.076188961348815
482,250.0,50.0,100.0,0.0,0.0,false,2.9551954242135365
483,300.0,50.0,100.0,0.0,0.0,false,3.8440800532842783
484,350.0,50.0,100.0,0.0,0.0,false,3.454429572976418
485,400.0,50.0,100.0,0.0,0.0,false,3.259585608019666
486,450.0,50.0,100.0,0.0,0.0,false,2.9955527318932655
487,500.0,50.0,100.0,0.0,0.0,false,3.954372623574144
488,150.0,60.0,100.0,0.0,0.0,false,64.52717158750535
489,200.0,60.0,100.0,0.0,0.0,false,70.97314544004254
490,250.0,60.0,100.0,0.0,0.0,false,57.060480442176875
491,300.0,60.0,100.0,0.0,0.0,false,61.374350779065125
492,350.0,60.0,100.0,0.0,0.0,false,72.92930905993825
493,400.0,60.0,100.0,0.0,0.0,false,56.72181731127307
494,450.0,60.0,100.0,0.0,0.0,false,77.6050140018669
495,500.0,60.0,100.0,0.0,0.0,false,67.01494511308029
496,150.0,70.0,100.0,0.0,0.0,false,98.84139124100884
497,200.0,70.0,100.0,0.0,0.0,false,98.25043115185622
498,250.0,70.0,100.0,0.0,0.0,false,98.57540116703136
499,300.0,70.0,100.0,0.0,0.0,false,98.65886814868972
500,350.0,70.0,100.0,0.0,0.0,false,98.79345927925067
501,400.0,70.0,100.0,0.0,0.0,false,98.81282692745053
502,450.0,70.0,100.0,0.0,0.0,false,98.61212397447584
503,500.0,70.0,100.0,0.0,0.0,false,98.41808939846368
504,150.0,10.0,100.0,0.0,0.0,false,4.506952213520857
505,200.0,10.0,100.0,0.0,0.0,false,4.384724186704385
506,250.0,10.0,100.0,0.0,0.0,false,4.426046807833147
507,300.0,10.0,100.0,0.0,0.0,false,4.630668162153501
508,350.0,10.0,100.0,0.0,0.0,false,4.43208895949166
509,400.0,10.0,100.0,0.0,0.0,false,4.500236854571293
510,450.0,10.0,100.0,0.0,0.0,false,4.322949777495232
511,500.0,10.0,100.0,0.0,0.0,false,4.4902524768296574
512,150.0,20.0,100.0,0.0,0.0,false,2.5705076551168413
513,200.0,20.0,100.0,0.0,0.0,false,2.586961712966648
514,250.0,20.0,100.0,0.0,0.0,false,2.5069637883008355
515,300.0,20.0,100.0,0.0,0.0,false,2.507339522335952
516,350.0,20.0,100.0,0.0,0.0,false,2.5010117361392146
517,400.0,20.0,100.0,0.0,0.0,false,2.4115627245867604
518,450.0,20.0,100.0,0.0,0.0,false,2.619499841722064
519,500.0,20.0,100.0,0.0,0.0,false,2.4619269312712064
520,150.0,30.0,100.0,0.0,0.0,false,1.9368375746489481
521,200.0,30.0,100.0,0.0,0.0,false,1.9850722566301413
522,250.0,30.0,100.0,0.0,0.0,false,1.9231782496443437
523,300.0,30.0,100.0,0.0,0.0,false,2.051579558040188
524,350.0,30.0,100.0,0.0,0.0,false,2.0232296740352194
525,400.0,30.0,100.0,0.0,0.0,false,1.9100169779286926
526,450.0,30.0,100.0,0.0,0.0,false,2.0518013216798123
527,500.0,30.0,100.0,0.0,0.0,false,2.117873569365708
528,150.0,40.0,100.0,0.0,0.0,false,2.282396914390234
529,200.0,40.0,100.0,0.0,0.0,false,2.351860725123782
530,250.0,40.0,100.0,0.0,0.0,false,1.8867163878250355
531,300.0,40.0,100.0,0.0,0.0,false,2.102496714848883
532,350.0,40.0,100.0,0.0,0.0,false,2.0934490169545494
533,400.0,40.0,100.0,0.0,0.0,false,2.2138164443559627
534,450.0,40.0,100.0,0.0,0.0,false,2.0959034614163223
535,500.0,40.0,100.0,0.0,0.0,false,2.0305980528511824
536,150.0,50.0,100.0,0.0,0.0,false,4.380861548243523
537,200.0,50.0,100.0,0.0,0.0,false,3.092552953579758
538,250.0,50.0,100.0,0.0,0.0,false,2.95871265546865
539,300.0,50.0,100.0,0.0,0.0,false,3.1440742624618516
540,350.0,50.0,100.0,0.0,0.0,false,2.595303736096587
541,400.0,50.0,100.0,0.0,0.0,false,2.969132466541628
542,450.0,50.0,100.0,0.0,0.0,false,2.574943573767365
543,500.0,50.0,100.0,0.0,0.0,false,4.12291933418694
544,150.0,60.0,100.0,0.0,0.0,false,57.37417710766617
545,200.0,60.0,100.0,0.0,0.0,false,77.09891275523734
546,250.0,60.0,100.0,0.0,0.0,false,77.01408600153859
547,300.0,60.0,100.0,0.0,0.0,false,61.591768720078285
548,350.0,60.0,100.0,0.0,0.0,false,77.0246268854545
549,400.0,60.0,100.0,0.0,0.0,false,72.09234365867914
550,450.0,60.0,100.0,0.0,0.0,false,57.13678731709908
551,500.0,60.0,100.0,0.0,0.0,false,71.40205256039673
552,150.0,70.0,100.0,0.0,0.0,false,98.52346232086123
553,200.0,70.0,100.0,0.0,0.0,false,98.4393538377293
554,250.0,70.0,100.0,0.0,0.0,false,98.92900093031699
555,300.0,70.0,100.0,0.0,0.0,false,98.58858996026127
556,350.0,70.0,100.0,0.0,0.0,false,98.63658054400436
557,400.0,70.0,100.0,0.0,0.0,false,98.77128593247771
558,450.0,70.0,100.0,0.0,0.0,false,98.88711516533637
559,500.0,70.0,100.0,0.0,0.0,false,98.62635482030805
